Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0024,71,TF2,78,10,94,64,9,78,90
Player005f,72,SnL,54,60,84,25,47,74,99
Player005c,73,TF2,68,12,72,42,71,5,38
Player0048,74,WormsAr,12,4,34,35,92,23,37
Player0006,75,Doom2dm,12,30,26,33,40,21,41
Player0013,76,SnL,54,76,33,90,14,7,97
Player0055,77,TF2,15,35,67,50,5,1,21
Player0002,78,SnL,33,63,80,58,87,17,20
Player002f,79,SnL,7,15,23,93,72,2,1
Player0014,80,WormsAr,3,77,65,69,73,66,48
Player0056,81,Doom2dm,4,85,81,46,50,8,95
Player0060,82,SnL,47,36,34,56,52,48,23
Player000f,83,SnL,59,55,77,63,11,32,40
Player0013,84,TF2,35,44,70,19,12,95,84
Player003d,85,WormsAr,2,75,31,11,37,92,98
Player0042,86,WormsAr,77,87,40,54,18,7,91
Player002b,87,Doom2dm,38,46,69,72,10,34,98
Player0052,88,SnL,43,6,23,5,31,21,49
Player0014,89,Doom2dm,54,44,7,65,48,24,35
Player0010,90,Doom2dm,44,56,45,18,75,53,98
Player0047,91,TF2,60,34,82,93,75,100,56
Player000c,92,TF2,25,57,48,10,45,44,62
Player0048,93,SnL,46,34,47,40,44,58,48
Player0018,94,TF2,9,59,20,98,68,22,82
Player0017,95,WormsAr,49,68,58,38,37,21,2
Player0041,96,SnL,54,29,54,5,92,81,47
Player003b,97,Doom2dm,40,38,9,69,57,57,1
Player0042,98,WormsAr,79,93,38,99,37,38,89
Player0010,99,Doom2dm,89,26,50,65,14,38,13
Player0015,100,WormsAr,62,99,66,71,27,81,98
Player0053,1,SnL,12,46,84,81,19,95,16
Player0023,2,WormsAr,24,44,96,49,60,88,16
Player0027,3,TF2,67,37,24,12,43,34,46
Player0009,4,WormsAr,68,11,51,30,85,11,10
Player0044,5,TF2,62,84,22,28,26,12,19
Player005f,6,SnL,89,55,72,78,82,24,11
Player0024,7,TF2,56,70,8,28,33,94,22
Player0026,8,SnL,94,41,28,98,49,99,36
Player0006,9,TF2,92,64,80,90,86,98,88
Player003b,10,SnL,83,35,55,54,76,66,12
Player0056,11,Doom2dm,43,17,56,64,42,86,15
Player0036,12,Doom2dm,15,81,55,88,69,38,87
Player001c,13,SnL,20,32,85,54,47,53,69
Player0049,14,Doom2dm,58,4,80,41,56,90,22
Player000f,15,SnL,55,41,35,3,8,56,87
Player003d,16,SnL,21,19,98,82,28,80,94
Player001b,17,TF2,47,23,27,78,62,56,56
Player0030,18,WormsAr,97,66,72,65,6,11,85
Player002a,19,Doom2dm,83,43,93,100,49,67,48
Player002c,20,WormsAr,19,74,83,68,72,77,18
Player0020,21,Doom2dm,22,77,26,86,77,25,9
Player0044,22,WormsAr,21,94,10,66,58,91,10
Player0015,23,Doom2dm,56,70,66,38,15,21,96
Player0053,24,Doom2dm,64,43,18,17,36,39,70
Player0006,25,Doom2dm,49,99,19,20,4,95,18
Player000c,26,SnL,83,95,75,85,54,100,22
Player004b,27,TF2,31,55,41,75,5,85,46
Player003c,28,WormsAr,27,22,17,31,90,50,51
Player0024,29,TF2,67,30,8,64,32,38,39
Player0021,30,TF2,84,67,82,2,80,37,83
Player0009,31,SnL,58,23,19,56,92,10,82
Player002e,32,SnL,96,32,38,82,16,56,35
Player002d,33,TF2,3,46,55,54,14,73,44
Player0045,34,SnL,46,11,44,84,94,29,90
Player0016,35,WormsAr,52,89,79,68,5,48,83
Player0001,36,WormsAr,51,72,91,84,66,90,94
Player000f,37,Doom2dm,56,43,15,19,99,78,10
Player000f,38,WormsAr,42,45,82,23,99,79,64
Player003e,39,Doom2dm,23,64,93,100,45,46,33
Player004d,40,Doom2dm,55,38,81,32,45,96,71
Player0061,41,TF2,43,74,34,46,93,54,60
Player0001,42,Doom2dm,35,45,41,88,28,64,80
Player0007,43,SnL,19,23,33,97,47,45,35
Player0013,44,SnL,51,55,95,40,26,68,21
Player002e,45,TF2,13,67,32,55,60,83,28
Player0038,46,SnL,78,64,40,65,75,64,63
Player005f,47,Doom2dm,66,82,93,16,29,52,34
Player0054,48,Doom2dm,73,17,77,87,31,29,58
Player0020,49,WormsAr,16,11,92,73,14,82,92
Player0030,50,WormsAr,60,68,13,38,92,53,39
Player002a,51,WormsAr,11,23,19,66,3,68,79
Player0006,52,SnL,63,34,20,93,40,96,1
Player005d,53,WormsAr,82,33,15,59,31,81,56
Player0058,54,TF2,12,39,34,3,13,96,32
Player001f,55,TF2,77,70,73,5,5,11,71
Player0006,56,TF2,35,77,39,10,30,100,75
Player000a,57,Doom2dm,83,12,59,25,42,2,9
Player0055,58,Doom2dm,84,45,82,35,26,39,95
Player0057,59,WormsAr,32,3,58,18,97,54,28
Player0036,60,TF2,26,29,28,3,90,25,8
Player000b,61,TF2,4,1,97,98,28,64,75
Player001e,62,TF2,8,37,54,9,25,50,15
Player0041,63,WormsAr,20,30,75,35,39,12,28
Player000f,64,TF2,68,90,83,39,23,31,38
Player003c,65,Doom2dm,21,99,98,100,37,17,32
Player001c,66,WormsAr,9,45,34,58,94,22,74
Player0051,67,SnL,39,15,64,41,72,87,26
Player0003,68,SnL,58,17,26,32,24,24,43
Player0058,69,SnL,76,83,67,55,57,78,18
Player0031,70,Doom2dm,45,40,31,76,26,95,15
Player0005,71,WormsAr,7,39,51,91,48,32,88
Player002a,72,WormsAr,10,86,41,3,84,63,65
Player000d,73,TF2,62,71,43,81,63,93,21
Player004b,74,Doom2dm,28,97,14,76,92,34,66
Player0010,75,WormsAr,76,71,98,96,7,83,85
Player005b,76,TF2,69,43,81,45,55,99,82
Player0026,77,WormsAr,22,95,6,61,73,39,8
Player0015,78,WormsAr,27,70,22,40,48,44,23
Player0020,79,TF2,49,92,14,7,96,74,33
Player003a,80,WormsAr,99,97,99,26,61,63,54
Player001b,81,TF2,1,11,23,78,89,10,16
Player002a,82,TF2,36,74,20,50,7,46,31
Player004c,83,TF2,67,40,3,78,65,1,20
Player0054,84,Doom2dm,74,73,37,9,19,99,65
Player0008,85,SnL,22,18,85,17,45,11,27
Player0026,86,TF2,31,4,96,51,25,35,10
Player005b,87,SnL,37,20,96,97,100,31,30
Player0046,88,SnL,50,81,64,39,44,100,86
Player001a,89,SnL,6,31,17,8,30,87,26
Player002d,90,TF2,78,97,38,51,37,64,38
Player000a,91,Doom2dm,57,20,12,92,80,52,16
Player0029,92,TF2,24,13,63,62,12,10,98
Player0002,93,TF2,76,78,43,49,79,5,78
Player0001,94,SnL,63,92,34,12,41,73,2
Player0023,95,SnL,56,63,5,88,52,63,38
Player0058,96,Doom2dm,51,29,57,77,90,69,62
Player0023,97,WormsAr,58,68,44,87,31,72,62
Player0032,98,WormsAr,49,87,41,28,72,100,51
Player000f,99,Doom2dm,7,55,32,26,43,38,21
Player0061,100,TF2,63,20,88,52,67,85,57
Player0057,1,TF2,45,83,60,49,18,8,100
Player000c,2,SnL,13,16,31,64,82,11,57
Player005a,3,Doom2dm,31,85,67,39,68,15,26
Player004d,4,Doom2dm,14,60,33,81,8,15,91
Player0036,5,WormsAr,69,73,4,1,23,52,8
Player0007,6,SnL,66,61,63,74,46,23,40
Player0004,7,TF2,46,60,48,2,64,21,12
Player0053,8,TF2,61,65,1,59,9,32,54
Player0036,9,Doom2dm,82,61,76,31,4,16,39
Player0023,10,SnL,63,41,29,28,53,99,54
Player000c,11,SnL,98,69,52,15,67,16,54
Player004c,12,WormsAr,90,65,36,26,88,86,94
Player0039,13,SnL,97,66,98,23,32,36,89
Player005b,14,Doom2dm,14,59,45,8,2,28,91
Player0014,15,TF2,33,54,86,98,83,85,86
Player0029,16,SnL,43,29,3,81,84,94,39
Player0018,17,TF2,21,50,39,1,27,22,50
Player0025,18,TF2,9,54,61,56,29,75,30
Player0029,19,Doom2dm,52,18,15,17,95,99,15
Player0035,20,Doom2dm,45,49,79,32,70,48,30
Player0023,21,SnL,64,84,4,50,17,7,5
Player005a,22,SnL,62,28,17,60,48,77,50
Player0021,23,Doom2dm,14,37,18,23,35,4,28
Player0042,24,Doom2dm,69,93,37,49,11,41,18
Player0045,25,TF2,82,98,53,12,91,100,73
Player0022,26,TF2,24,49,21,70,65,6,3
Player003c,27,Doom2dm,47,15,67,22,55,24,54
Player0035,28,SnL,36,53,87,90,73,52,94
Player005f,29,TF2,4,1,49,40,45,89,91
Player0010,30,SnL,44,18,75,34,19,16,1
Player004e,31,SnL,4,92,92,94,82,87,27
Player001a,32,SnL,5,76,35,72,63,29,50
Player003f,33,WormsAr,78,79,33,63,66,51,58
Player002f,34,SnL,55,67,21,12,37,7,5
Player0020,35,Doom2dm,71,88,6,1,44,48,36
Player004d,36,WormsAr,97,71,28,73,75,55,59
Player001c,37,Doom2dm,11,31,53,65,23,78,28
Player0001,38,Doom2dm,98,70,72,3,33,8,80
Player0016,39,TF2,58,12,47,51,27,59,7
Player004b,40,Doom2dm,20,55,22,86,13,28,100
Player000c,41,SnL,30,87,40,16,43,60,52
Player0001,42,SnL,19,33,78,62,74,43,42
Player002f,43,WormsAr,76,96,96,23,5,25,63
Player0029,44,TF2,95,56,17,32,31,60,11
Player0009,45,Doom2dm,36,80,92,4,7,41,21
Player002c,46,WormsAr,46,52,2,51,31,90,90
Player0012,47,Doom2dm,83,65,45,100,97,10,75
Player0012,48,Doom2dm,41,93,11,92,95,61,100
Player0038,49,SnL,91,79,23,6,31,85,97
Player0063,50,SnL,51,45,63,61,30,86,40
Player0051,51,SnL,89,90,68,78,45,29,57
Player0006,52,SnL,87,34,31,14,35,43,18
Player005b,53,TF2,99,100,37,77,96,92,2
Player0038,54,TF2,27,25,37,55,49,40,41
Player0015,55,TF2,15,51,88,40,32,68,50
Player002c,56,TF2,2,79,69,95,76,81,11
Player0002,57,TF2,48,5,2,83,52,48,79
Player0062,58,WormsAr,14,20,74,4,33,88,31
Player0040,59,WormsAr,48,10,8,68,71,54,97
Player0022,60,Doom2dm,88,70,89,55,42,63,71
Player0018,61,Doom2dm,40,40,91,15,4,33,73
Player001c,62,SnL,76,43,100,69,11,87,59
Player002f,63,TF2,3,25,92,9,15,39,94
Player000f,64,Doom2dm,63,81,51,20,96,84,59
Player0036,65,SnL,93,4,89,75,51,77,69
Player0033,66,WormsAr,28,76,24,55,51,38,23
Player002d,67,SnL,56,18,29,15,71,27,69
Player0041,68,Doom2dm,13,69,10,93,4,98,41
Player0050,69,WormsAr,74,50,41,21,80,25,22
Player0043,70,SnL,58,39,62,42,33,70,54
Player000e,71,Doom2dm,92,96,93,69,62,92,54
Player004b,72,TF2,29,66,82,37,34,41,36
Player0023,73,Doom2dm,58,81,13,66,24,18,1
Player0029,74,WormsAr,84,59,22,66,49,12,46
Player0048,75,SnL,17,91,9,94,1,67,28
Player0032,76,TF2,81,63,75,28,11,1,80
Player0016,77,SnL,53,39,36,88,91,68,100
Player0044,78,TF2,45,66,30,25,49,17,37
Player0040,79,SnL,94,62,76,84,100,48,20
Player0035,80,WormsAr,65,94,40,30,99,48,71
Player0047,81,TF2,82,43,59,78,37,16,92
Player0049,82,Doom2dm,16,16,81,57,31,100,76
Player0051,83,WormsAr,12,10,85,33,89,97,69
Player005c,84,Doom2dm,62,16,71,77,41,43,68
Player0020,85,Doom2dm,72,21,53,63,37,13,95
Player0063,86,Doom2dm,82,22,91,78,92,79,74
Player004a,87,TF2,26,49,59,50,47,69,34
Player0048,88,Doom2dm,69,87,74,63,41,61,5
Player0059,89,SnL,34,53,16,96,26,56,95
Player003e,90,WormsAr,54,79,61,51,8,40,60
Player0039,91,WormsAr,69,57,16,93,70,23,57
Player0025,92,SnL,66,20,86,97,6,34,94
Player003d,93,WormsAr,90,15,97,45,92,9,29
Player0027,94,TF2,71,40,77,78,92,24,33
Player002b,95,SnL,67,36,8,63,80,29,51
Player0052,96,WormsAr,8,33,57,10,1,36,65
Player002e,97,SnL,36,44,54,73,40,77,54
Player0064,98,WormsAr,96,64,36,26,78,20,6
Player0007,99,SnL,49,60,34,73,28,25,25
Player0038,100,WormsAr,65,13,10,77,26,90,3
Player005f,1,WormsAr,32,80,70,45,68,71,14
Player001b,2,SnL,78,21,99,35,100,9,76
Player0026,3,SnL,42,46,91,44,66,7,4
Player002e,4,Doom2dm,59,76,20,89,52,70,27
Player0055,5,SnL,33,85,36,44,26,9,32
Player0045,6,WormsAr,9,57,37,4,49,75,37
Player0012,7,SnL,27,89,34,37,11,96,15
Player0024,8,WormsAr,66,62,20,34,52,29,68
Player0019,9,WormsAr,86,78,20,29,50,19,36
Player0045,10,SnL,53,16,70,45,55,23,74
Player0002,11,TF2,47,91,54,32,35,73,2
Player002b,12,Doom2dm,66,7,57,85,58,76,40
Player000f,13,WormsAr,60,14,32,87,73,21,68
Player0026,14,Doom2dm,27,70,82,90,80,82,17
Player001d,15,TF2,77,42,50,91,37,69,27
Player0036,16,WormsAr,81,42,84,34,55,92,15
Player0050,17,TF2,4,16,56,80,25,35,42
Player003f,18,SnL,94,69,95,2,65,16,95
Player005c,19,SnL,29,50,60,71,6,55,91
Player003b,20,WormsAr,11,14,18,89,63,63,47
Player0008,21,Doom2dm,13,12,90,26,42,82,93
Player003e,22,SnL,9,38,66,18,7,1,57
Player004f,23,TF2,6,37,78,52,32,55,76
Player0016,24,TF2,88,88,79,95,20,68,5
Player000d,25,Doom2dm,57,84,31,49,16,16,46
Player0014,26,TF2,4,68,79,94,43,58,43
Player0025,27,Doom2dm,88,83,33,44,2,18,84
Player0044,28,Doom2dm,95,22,52,84,17,13,8
Player0063,29,WormsAr,54,7,41,8,99,59,59
Player002d,30,Doom2dm,25,85,40,65,59,67,17
Player002e,31,WormsAr,15,4,84,2,96,28,42
Player0004,32,WormsAr,6,2,1,22,69,55,40
Player001f,33,TF2,74,28,97,49,78,80,85
Player0042,34,WormsAr,95,20,89,70,85,1,24
Player0004,35,WormsAr,51,75,76,17,38,57,91
Player0058,36,Doom2dm,11,2,45,27,85,25,45
Player0019,37,WormsAr,12,27,33,86,37,73,81
Player002b,38,Doom2dm,45,46,44,99,50,88,34
Player005b,39,SnL,39,81,84,94,9,75,72
Player001f,40,SnL,78,17,77,77,52,29,8
Player003a,41,SnL,48,21,20,30,55,12,73
Player0033,42,WormsAr,25,9,36,68,2,78,37
Player0052,43,WormsAr,53,92,60,76,58,34,79
Player0030,44,WormsAr,94,62,73,28,83,51,97
Player0034,45,SnL,1,3,82,51,79,8,86
Player0007,46,Doom2dm,39,84,20,95,58,25,94
Player000b,47,WormsAr,7,88,22,52,31,10,96
Player0061,48,TF2,82,57,23,40,74,74,45
Player0053,49,TF2,76,80,32,77,24,68,53
Player000b,50,SnL,17,37,41,92,59,64,2
Player004f,51,WormsAr,75,71,68,32,13,48,75
Player0059,52,Doom2dm,71,15,82,79,77,16,64
Player000e,53,SnL,43,73,69,23,15,82,80
Player0019,54,TF2,2,53,100,84,41,79,84
Player0015,55,TF2,9,24,74,59,60,100,61
Player0054,56,WormsAr,86,62,59,39,62,88,18
Player004b,57,SnL,34,92,85,29,60,92,80
Player0007,58,WormsAr,97,52,71,25,84,53,11
Player001a,59,SnL,28,100,56,33,37,80,42
Player0021,60,Doom2dm,1,83,71,42,79,53,11
Player001a,61,WormsAr,73,82,56,34,79,93,12
Player0001,62,Doom2dm,74,37,15,27,44,16,11
Player0025,63,WormsAr,56,40,98,28,49,56,30
Player0027,64,TF2,61,86,47,27,7,59,57
Player0033,65,WormsAr,27,47,12,89,52,55,8
Player0044,66,Doom2dm,91,95,45,36,71,84,69
Player0040,67,Doom2dm,88,54,46,82,56,88,40
Player0024,68,Doom2dm,63,63,48,50,31,78,39
Player001d,69,TF2,1,59,96,100,28,70,47
Player0055,70,WormsAr,74,56,51,81,64,56,3
Player0013,71,SnL,51,94,13,52,98,22,19
Player0049,72,TF2,47,8,29,23,49,29,29
Player0048,73,TF2,28,33,73,13,86,97,32
Player004b,74,WormsAr,14,84,40,20,53,26,32
Player003d,75,TF2,74,8,91,100,89,27,13
Player0029,76,Doom2dm,75,45,46,98,46,95,57
Player005a,77,Doom2dm,27,32,40,78,89,38,93
Player0004,78,TF2,47,96,56,60,60,46,71
Player000d,79,WormsAr,37,28,56,14,45,66,58
Player000c,80,Doom2dm,36,93,30,5,91,2,14
Player0051,81,Doom2dm,78,19,35,86,59,90,66
Player003d,82,WormsAr,53,6,75,4,35,31,96
Player002b,83,WormsAr,19,5,6,55,56,97,2
Player002e,84,WormsAr,12,40,38,93,64,8,75
Player0059,85,Doom2dm,25,20,41,3,46,13,37
Player0061,86,TF2,25,83,21,88,65,90,20
Player0007,87,TF2,38,88,84,17,73,59,89
Player0019,88,WormsAr,88,91,4,73,50,4,39
Player0054,89,Doom2dm,13,2,93,75,48,1,56
Player0061,90,Doom2dm,96,25,89,56,90,52,29
Player0064,91,TF2,38,83,18,39,94,61,47
Player004c,92,SnL,80,73,74,85,51,51,68
Player0057,93,Doom2dm,69,7,23,1,39,60,3
Player0008,94,SnL,6,61,30,42,1,52,58
Player001a,95,WormsAr,63,57,73,26,1,95,2
Player005b,96,SnL,69,79,66,43,57,6,27
Player0015,97,TF2,66,11,22,45,12,34,15
Player0046,98,TF2,60,49,81,92,63,73,43
Player0037,99,WormsAr,13,43,10,24,17,85,21
Player0039,100,SnL,49,50,38,62,96,30,36
Player0035,1,TF2,91,1,51,25,50,94,74
Player0014,2,Doom2dm,13,10,52,100,62,1,76
Player0029,3,TF2,99,50,74,42,33,91,47
Player0006,4,WormsAr,99,65,51,77,83,63,48
Player003a,5,SnL,41,23,14,20,44,71,37
Player001c,6,TF2,9,74,54,74,50,8,85
Player002b,7,WormsAr,95,33,44,68,53,6,87
Player001a,8,Doom2dm,15,10,65,9,7,49,40
Player0032,9,Doom2dm,25,94,18,76,12,80,16
Player004e,10,Doom2dm,87,49,50,18,51,98,33
Player0022,11,TF2,31,65,58,62,5,98,34
Player001c,12,Doom2dm,66,77,36,42,62,49,7
Player001c,13,TF2,24,8,64,11,11,33,15
Player005e,14,WormsAr,18,30,26,82,31,42,58
Player0008,15,SnL,46,80,30,57,16,16,79
Player000f,16,Doom2dm,42,97,85,49,40,14,50
Player0006,17,TF2,79,52,53,43,92,83,48
Player002d,18,TF2,86,75,51,30,22,50,50
Player000b,19,SnL,51,19,98,81,97,60,56
Player0059,20,WormsAr,23,8,54,91,18,23,89
Player0050,21,TF2,33,86,75,42,75,82,59
Player004e,22,Doom2dm,31,76,27,57,92,25,25
Player004b,23,TF2,17,47,62,16,11,37,13
Player0029,24,WormsAr,72,85,78,28,44,54,2
Player000a,25,WormsAr,56,18,49,18,68,38,19
Player0033,26,SnL,19,88,98,91,56,30,94
Player0002,27,Doom2dm,16,66,32,63,15,7,28
Player0028,28,WormsAr,27,62,21,48,2,92,79
Player0002,29,WormsAr,12,64,19,12,6,39,5
Player0050,30,TF2,55,39,65,44,11,96,28
