Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0064,1,Doom2dm,48,6,33,14,34,70,44
Player002c,2,WormsAr,34,21,73,1,43,23,95
Player0048,3,TF2,6,64,57,78,56,91,26
Player004b,4,Doom2dm,34,87,44,35,36,38,98
Player0023,5,TF2,87,16,83,2,18,26,96
Player0002,6,WormsAr,57,37,71,77,40,6,20
Player001c,7,SnL,97,88,49,34,27,64,63
Player0010,8,Doom2dm,73,81,66,86,98,89,95
Player005f,9,Doom2dm,74,44,44,82,2,37,78
Player005b,10,TF2,79,10,61,51,57,22,28
Player000b,11,Doom2dm,66,65,53,33,43,27,48
Player0056,12,TF2,25,72,65,80,66,25,35
Player003b,13,Doom2dm,85,3,53,57,52,16,65
Player002e,14,SnL,77,15,84,49,87,68,43
Player0038,15,TF2,7,66,30,54,48,64,64
Player000b,16,SnL,31,49,30,67,18,31,46
Player0057,17,TF2,36,34,56,73,60,91,84
Player0053,18,TF2,6,26,24,97,27,50,92
Player0008,19,SnL,86,20,84,17,15,72,53
Player0002,20,Doom2dm,56,19,48,88,43,50,42
Player0048,21,TF2,47,85,74,4,22,35,90
Player0029,22,WormsAr,41,38,23,16,40,100,59
Player0027,23,TF2,87,84,25,70,89,86,43
Player0016,24,SnL,77,25,17,53,36,4,88
Player003c,25,WormsAr,23,9,9,45,28,71,21
Player000e,26,SnL,67,40,98,69,15,49,81
Player005b,27,WormsAr,49,58,35,4,98,45,32
Player001e,28,Doom2dm,19,16,45,91,78,71,59
Player005b,29,WormsAr,24,7,31,52,46,61,71
Player0051,30,SnL,59,74,32,97,89,22,72
Player0044,31,SnL,55,71,65,71,36,18,66
Player0018,32,TF2,73,45,86,30,74,13,75
Player0062,33,WormsAr,83,66,18,13,24,79,93
Player0019,34,Doom2dm,8,41,45,46,41,23,8
Player0015,35,TF2,94,44,98,69,100,4,68
Player005c,36,WormsAr,3,30,35,54,94,14,89
Player002d,37,WormsAr,99,59,56,24,95,90,29
Player000b,38,WormsAr,46,28,93,35,26,77,10
Player0047,39,Doom2dm,80,13,19,17,61,76,74
Player0032,40,TF2,22,17,54,5,38,14,48
Player0063,41,Doom2dm,45,8,70,21,61,10,47
Player0052,42,WormsAr,58,28,25,57,38,37,86
Player003e,43,TF2,76,14,68,71,47,65,80
Player0017,44,TF2,45,40,48,8,15,99,84
Player003e,45,SnL,20,17,32,97,62,43,94
Player0019,46,TF2,85,4,41,76,100,59,53
Player005e,47,Doom2dm,91,24,11,22,51,84,90
Player003e,48,WormsAr,18,7,11,86,95,64,7
Player0061,49,Doom2dm,2,50,7,96,20,16,16
Player0054,50,WormsAr,59,25,85,91,3,77,35
Player0020,51,SnL,76,18,21,19,75,11,16
Player0055,52,Doom2dm,36,69,79,87,61,41,68
Player0047,53,SnL,46,72,96,25,35,29,20
Player0031,54,TF2,72,21,2,95,70,99,49
Player0009,55,Doom2dm,60,30,4,37,2,71,39
Player0025,56,SnL,75,54,27,51,13,19,76
Player0038,57,WormsAr,32,80,90,14,81,1,49
Player0041,58,Doom2dm,91,6,62,91,7,25,22
Player0001,59,WormsAr,18,43,7,74,69,63,90
Player0020,60,SnL,87,63,78,14,81,39,14
Player0001,61,SnL,62,35,39,100,47,83,13
Player0064,62,SnL,16,33,49,83,15,52,88
Player0046,63,TF2,84,94,64,60,73,65,48
Player0020,64,TF2,41,97,87,91,63,12,83
Player0052,65,Doom2dm,61,57,68,42,7,35,39
Player003e,66,TF2,75,25,67,8,19,53,26
Player003f,67,WormsAr,23,82,14,17,68,69,81
Player0018,68,SnL,94,100,73,64,22,87,16
Player0004,69,TF2,82,83,14,78,67,43,33
Player0031,70,TF2,57,4,12,37,72,50,56
Player0008,71,Doom2dm,29,55,67,9,36,57,59
Player005d,72,SnL,64,92,75,4,6,5,59
Player000d,73,Doom2dm,35,78,53,38,19,9,89
Player0029,74,TF2,9,8,29,91,95,16,16
Player0031,75,WormsAr,61,65,69,84,37,99,83
Player0035,76,Doom2dm,83,49,24,81,13,89,43
Player0016,77,WormsAr,23,68,24,34,91,75,79
Player0032,78,WormsAr,77,61,58,57,21,53,14
Player0027,79,Doom2dm,11,72,15,48,43,74,71
Player001f,80,TF2,40,78,84,31,89,74,97
Player001a,81,WormsAr,18,76,74,50,59,7,15
Player000b,82,Doom2dm,13,56,76,99,2,23,27
Player0054,83,WormsAr,2,89,77,22,69,90,13
Player004d,84,Doom2dm,5,39,90,33,84,1,44
Player0059,85,SnL,71,50,5,62,94,34,33
Player004e,86,Doom2dm,76,63,20,27,3,8,9
Player002d,87,SnL,84,84,28,1,85,60,15
Player0044,88,WormsAr,62,50,18,45,27,57,20
Player0052,89,Doom2dm,86,38,96,73,1,79,53
Player0036,90,SnL,21,87,28,35,97,74,99
Player0054,91,Doom2dm,89,98,69,25,20,30,1
Player0028,92,WormsAr,7,81,42,53,88,97,92
Player002a,93,SnL,86,23,57,77,67,19,52
Player0032,94,SnL,32,77,35,47,55,2,28
Player0020,95,TF2,34,6,51,29,59,76,38
Player0002,96,SnL,79,6,46,68,28,13,98
Player000a,97,WormsAr,50,20,99,72,17,23,41
Player003d,98,SnL,39,16,97,95,30,75,46
Player001f,99,SnL,9,10,10,88,98,77,10
Player003c,100,TF2,63,57,44,33,19,12,71
Player0050,1,Doom2dm,93,50,41,62,13,67,83
Player0051,2,SnL,82,73,5,95,37,55,48
Player001d,3,Doom2dm,93,64,91,57,19,3,71
Player0010,4,SnL,9,60,85,32,64,66,11
Player0004,5,TF2,22,57,32,75,5,100,23
Player000b,6,SnL,33,18,12,34,64,14,48
Player0021,7,WormsAr,10,25,54,74,89,9,70
Player0040,8,WormsAr,99,78,88,92,16,68,26
Player0023,9,WormsAr,93,19,91,28,26,50,42
Player005d,10,SnL,25,43,60,73,77,87,43
Player0040,11,SnL,23,4,61,42,53,89,89
Player001e,12,WormsAr,6,100,80,33,67,58,87
Player0035,13,TF2,100,86,20,33,23,78,88
Player0037,14,SnL,73,81,71,51,21,71,89
Player0044,15,WormsAr,58,49,20,34,14,29,13
Player0042,16,SnL,70,64,46,7,1,17,18
Player0053,17,SnL,91,76,49,48,38,69,24
Player0047,18,SnL,96,41,16,88,40,34,91
Player0048,19,Doom2dm,51,15,92,80,77,90,4
Player005b,20,SnL,90,4,48,49,11,73,93
Player0021,21,Doom2dm,70,49,63,61,74,44,25
Player0026,22,WormsAr,59,70,84,62,98,21,54
Player0061,23,TF2,8,33,47,54,45,12,3
Player001d,24,WormsAr,83,40,4,91,56,24,44
Player005a,25,Doom2dm,3,24,87,10,57,23,51
Player0057,26,SnL,58,68,92,96,87,53,3
Player0018,27,WormsAr,4,88,90,34,98,25,3
Player0045,28,SnL,88,44,9,36,69,38,76
Player0050,29,WormsAr,41,43,51,65,97,16,38
Player0011,30,WormsAr,34,44,6,40,96,82,72
Player0036,31,WormsAr,14,89,91,55,56,1,82
Player0055,32,WormsAr,87,72,53,96,80,41,20
Player0057,33,SnL,86,92,59,53,47,16,48
Player0064,34,SnL,92,83,77,33,25,20,99
Player002d,35,Doom2dm,16,46,78,60,44,69,77
Player0014,36,TF2,24,60,69,80,32,13,72
Player001a,37,Doom2dm,67,18,84,51,64,53,74
Player003c,38,TF2,72,58,91,75,26,24,63
Player004d,39,SnL,4,53,56,49,39,30,44
Player000f,40,SnL,54,37,96,78,1,99,30
Player003d,41,WormsAr,6,22,54,97,71,33,20
Player000d,42,Doom2dm,27,14,81,78,44,66,76
Player0005,43,TF2,60,86,70,28,17,2,63
Player0020,44,SnL,95,31,49,55,58,87,51
Player0022,45,SnL,72,92,36,39,63,22,31
Player005b,46,SnL,69,44,30,31,46,69,85
Player003c,47,Doom2dm,58,14,87,68,62,63,11
Player0059,48,TF2,77,90,5,54,91,78,63
Player004d,49,WormsAr,22,88,80,39,38,88,67
Player0053,50,Doom2dm,62,22,32,10,3,79,32
Player0033,51,WormsAr,72,27,14,17,19,93,61
Player0010,52,TF2,52,79,22,44,14,67,81
Player0033,53,WormsAr,30,26,85,25,63,67,25
Player002f,54,Doom2dm,39,73,67,48,66,78,90
Player0017,55,Doom2dm,60,91,39,96,87,74,86
Player0023,56,WormsAr,98,88,25,47,47,5,52
Player0019,57,SnL,59,84,54,8,92,54,63
Player0002,58,WormsAr,87,73,36,57,90,62,66
Player002b,59,SnL,90,21,39,49,79,41,92
Player0016,60,TF2,46,40,61,19,36,34,98
Player0045,61,WormsAr,94,12,6,9,98,81,71
Player0018,62,TF2,41,100,54,90,45,82,8
Player0044,63,TF2,39,74,60,64,29,24,37
Player0054,64,SnL,91,54,49,5,26,84,58
Player005b,65,TF2,46,32,16,79,25,23,48
Player0017,66,WormsAr,37,87,81,19,26,14,3
Player000a,67,TF2,11,24,70,53,24,94,96
Player0021,68,TF2,49,60,96,92,34,52,34
Player001d,69,WormsAr,46,29,33,74,9,33,17
Player0014,70,Doom2dm,25,26,76,35,29,80,36
Player0047,71,WormsAr,45,57,79,20,27,25,95
Player004c,72,TF2,73,10,59,22,37,64,95
Player0010,73,SnL,34,38,8,71,89,40,3
Player0011,74,SnL,58,16,39,29,57,76,67
Player0018,75,TF2,19,65,19,71,13,19,55
Player000b,76,WormsAr,86,26,29,75,30,34,92
Player0064,77,SnL,88,13,20,99,8,33,38
Player0045,78,Doom2dm,87,95,96,58,30,51,90
Player0009,79,TF2,18,94,24,50,60,17,72
Player0044,80,WormsAr,17,23,17,71,6,11,78
Player003d,81,WormsAr,74,4,67,86,61,68,57
Player000c,82,WormsAr,41,38,38,95,34,51,25
Player0031,83,Doom2dm,67,46,69,92,87,79,25
Player0032,84,SnL,91,76,97,32,100,44,92
Player0039,85,SnL,17,64,5,59,66,78,27
Player0005,86,SnL,85,19,1,82,56,33,42
Player002e,87,SnL,70,33,39,94,88,31,94
Player002e,88,SnL,26,33,64,6,71,30,6
Player002d,89,TF2,55,51,7,17,94,31,10
Player0016,90,SnL,20,32,19,41,65,26,74
Player001c,91,TF2,32,62,86,67,61,69,79
Player003f,92,TF2,31,3,73,72,12,22,71
Player001e,93,SnL,68,29,15,79,95,86,29
Player0018,94,SnL,25,12,92,17,8,79,27
Player0026,95,Doom2dm,13,38,91,70,86,37,49
Player005c,96,Doom2dm,1,96,67,54,66,78,91
Player0033,97,Doom2dm,62,24,15,84,24,23,17
Player0050,98,TF2,45,89,29,42,72,37,87
Player002b,99,SnL,66,65,61,26,24,81,60
Player002a,100,SnL,30,65,84,51,76,97,14
Player002f,1,TF2,70,46,16,3,71,9,35
Player0018,2,TF2,81,44,91,1,75,4,81
Player005c,3,Doom2dm,13,66,92,18,70,51,31
Player0034,4,TF2,32,67,56,10,3,64,94
Player0031,5,SnL,1,88,77,92,94,51,30
Player0055,6,TF2,38,88,53,65,12,7,16
Player002f,7,Doom2dm,73,46,56,76,45,25,19
Player000b,8,TF2,17,31,70,72,20,7,11
Player0056,9,Doom2dm,96,35,53,95,47,49,57
Player0007,10,WormsAr,18,19,17,34,92,36,68
Player0007,11,SnL,19,23,73,79,18,12,33
Player000b,12,TF2,7,18,14,40,48,80,52
Player001a,13,SnL,2,29,51,15,81,54,59
Player0016,14,Doom2dm,51,6,52,64,77,99,22
Player0007,15,SnL,39,82,70,27,100,26,4
Player0009,16,WormsAr,34,30,44,42,49,37,11
Player0030,17,TF2,94,60,11,46,70,46,9
Player004f,18,SnL,63,11,65,41,97,50,36
Player0013,19,SnL,53,52,66,86,87,53,86
Player002b,20,Doom2dm,32,35,1,22,87,1,11
Player0057,21,TF2,1,15,44,92,97,78,59
Player0027,22,TF2,73,62,64,27,15,12,45
Player0029,23,Doom2dm,87,23,19,21,99,41,46
Player002b,24,Doom2dm,89,33,48,17,64,43,23
Player003d,25,WormsAr,37,65,19,8,23,58,66
Player003e,26,WormsAr,74,11,74,31,66,5,48
Player0013,27,SnL,86,37,13,83,3,36,7
Player0023,28,Doom2dm,86,76,31,88,13,91,91
Player0054,29,TF2,3,8,19,43,84,46,91
Player0064,30,TF2,95,27,85,95,48,70,7
Player0020,31,TF2,82,99,60,68,17,81,64
Player0029,32,Doom2dm,40,82,51,69,35,53,14
Player0040,33,Doom2dm,74,58,31,89,72,26,73
Player0040,34,SnL,15,93,38,82,22,55,54
Player002f,35,Doom2dm,21,32,95,70,41,58,29
Player0017,36,SnL,61,9,17,70,20,44,79
Player003f,37,SnL,83,82,51,26,94,36,56
Player0034,38,WormsAr,55,73,100,3,43,58,14
Player0007,39,SnL,81,70,14,61,28,96,85
Player0008,40,TF2,17,32,45,35,16,86,49
Player0064,41,WormsAr,90,10,91,46,42,37,92
Player004f,42,WormsAr,31,22,83,99,10,39,75
Player0007,43,TF2,96,18,21,70,47,20,37
Player004f,44,WormsAr,53,71,8,46,29,8,14
Player005d,45,SnL,94,92,77,39,91,18,21
Player005b,46,SnL,26,9,31,89,81,82,45
Player0020,47,WormsAr,54,52,86,11,21,64,74
Player0038,48,SnL,36,17,93,7,81,69,28
Player0054,49,Doom2dm,72,79,48,1,16,76,20
Player000f,50,WormsAr,83,11,99,55,46,5,2
Player003f,51,SnL,53,51,80,57,6,3,96
Player0007,52,TF2,27,63,68,90,65,28,60
Player0033,53,WormsAr,43,30,93,82,86,17,53
Player0014,54,WormsAr,4,39,50,66,13,60,69
Player004d,55,Doom2dm,68,96,56,90,44,31,10
Player004f,56,SnL,74,81,14,45,50,28,7
Player003d,57,WormsAr,47,38,6,68,43,78,37
Player002e,58,WormsAr,57,87,37,90,27,15,31
Player0062,59,Doom2dm,5,3,41,59,71,8,71
Player0050,60,Doom2dm,65,5,52,79,54,19,6
Player000a,61,TF2,43,18,32,63,1,46,55
Player0042,62,SnL,30,8,39,79,82,12,43
Player003e,63,Doom2dm,81,13,12,80,12,60,99
Player0005,64,TF2,62,36,76,71,82,16,90
Player000a,65,Doom2dm,91,75,54,1,41,2,53
Player004a,66,TF2,17,6,40,28,84,70,51
Player0018,67,SnL,72,34,66,13,30,35,82
Player0016,68,TF2,69,90,93,46,61,96,9
Player0034,69,Doom2dm,100,74,82,67,8,89,46
Player0049,70,Doom2dm,21,19,36,67,70,91,72
Player0020,71,WormsAr,40,90,23,55,21,44,48
Player0035,72,SnL,3,29,19,26,21,35,94
Player001b,73,TF2,12,33,56,61,61,31,62
Player0042,74,TF2,37,71,37,61,45,60,78
Player0016,75,SnL,1,92,94,10,64,8,57
Player002e,76,WormsAr,17,30,73,71,24,12,16
Player000f,77,SnL,46,5,37,87,6,97,87
Player0064,78,Doom2dm,15,8,44,47,67,60,71
Player005a,79,Doom2dm,95,15,36,30,33,67,43
Player004c,80,Doom2dm,75,98,59,73,17,72,55
Player0045,81,Doom2dm,58,37,38,10,46,60,6
Player000a,82,SnL,77,35,5,45,12,7,66
Player002d,83,WormsAr,50,14,21,58,24,82,13
Player0029,84,TF2,66,61,62,55,62,85,48
Player0011,85,SnL,30,97,79,73,65,50,91
Player0005,86,Doom2dm,87,50,87,67,49,27,26
Player001e,87,WormsAr,28,2,82,81,40,43,56
Player002b,88,TF2,65,92,18,70,60,78,93
Player0042,89,WormsAr,90,85,50,43,79,78,81
Player001e,90,SnL,72,87,67,96,83,56,100
Player003f,91,WormsAr,57,94,7,95,47,50,10
Player0052,92,SnL,70,64,69,13,91,61,85
Player0001,93,SnL,22,90,97,95,80,37,61
Player005e,94,Doom2dm,2,46,62,78,28,96,67
Player0049,95,SnL,45,11,64,19,26,82,7
Player0053,96,TF2,55,83,70,37,7,67,61
Player0063,97,WormsAr,14,18,43,4,75,7,42
Player0031,98,SnL,75,40,42,40,1,19,20
Player0033,99,WormsAr,17,19,37,45,78,59,87
Player001f,100,SnL,5,98,88,14,26,76,68
Player002c,1,TF2,84,53,81,86,36,53,4
Player0017,2,TF2,43,23,62,44,43,87,77
Player0005,3,SnL,90,11,51,5,72,42,91
Player0050,4,Doom2dm,72,24,24,10,99,5,63
Player0045,5,WormsAr,28,94,87,83,51,76,32
Player004a,6,Doom2dm,41,26,39,98,77,82,100
Player0038,7,TF2,34,24,85,10,19,78,75
Player0041,8,TF2,77,70,98,23,45,33,53
Player0029,9,TF2,81,18,9,35,44,31,99
Player002e,10,TF2,37,26,23,27,68,34,29
Player0059,11,WormsAr,77,10,92,68,11,44,24
Player0021,12,SnL,96,39,46,91,63,60,90
Player001e,13,WormsAr,85,45,12,89,39,25,24
Player0040,14,SnL,75,84,39,73,24,12,28
Player0057,15,WormsAr,18,97,48,64,15,39,38
Player0028,16,WormsAr,61,75,56,2,45,29,54
Player003d,17,WormsAr,77,36,12,84,32,90,25
Player0004,18,TF2,18,86,43,40,45,79,76
Player0047,19,WormsAr,72,59,50,84,49,61,78
Player004a,20,SnL,36,22,49,70,68,93,71
Player0001,21,Doom2dm,98,26,46,39,99,81,94
Player0034,22,WormsAr,61,69,46,90,75,48,18
Player005d,23,SnL,72,58,76,33,25,79,15
Player003f,24,WormsAr,68,48,49,67,30,75,55
Player002c,25,SnL,17,46,28,100,32,52,6
Player0018,26,WormsAr,3,49,93,31,1,28,59
Player000a,27,SnL,95,50,100,86,20,24,81
Player0012,28,SnL,79,62,13,54,85,1,92
Player0049,29,Doom2dm,18,6,39,54,98,2,13
Player0062,30,Doom2dm,5,46,46,99,46,38,17
Player002b,31,SnL,48,74,76,65,50,65,83
Player003f,32,TF2,80,54,92,30,61,41,92
Player0020,33,Doom2dm,79,81,64,32,78,82,39
Player0063,34,WormsAr,29,82,6,38,64,68,32
Player003e,35,SnL,52,61,14,87,26,88,19
Player0042,36,SnL,33,64,1,61,72,25,100
Player0045,37,TF2,81,59,61,20,51,55,31
Player0019,38,TF2,39,70,79,24,56,74,35
Player0048,39,SnL,10,24,5,86,4,93,50
Player0059,40,TF2,84,37,83,97,98,76,10
Player000d,41,SnL,71,77,31,40,78,17,20
Player0022,42,WormsAr,61,67,59,42,35,70,38
Player0053,43,WormsAr,2,39,8,38,12,46,93
Player0034,44,SnL,62,49,51,35,76,5,4
Player001b,45,WormsAr,86,69,97,25,25,63,6
Player003f,46,TF2,4,52,47,53,43,96,96
Player004f,47,Doom2dm,31,91,31,73,14,3,85
Player0022,48,SnL,56,58,95,67,84,3,30
Player005c,49,WormsAr,60,19,20,61,47,65,69
Player0048,50,TF2,41,4,84,44,28,44,17
Player004b,51,TF2,76,4,68,67,77,83,17
Player0035,52,WormsAr,88,27,93,33,66,97,84
Player003b,53,TF2,31,67,51,76,26,43,81
Player0020,54,SnL,57,14,86,25,63,81,36
Player001d,55,Doom2dm,33,2,38,25,83,35,46
Player003e,56,Doom2dm,51,21,3,67,3,43,12
Player001d,57,Doom2dm,81,83,67,19,13,32,13
Player001c,58,WormsAr,8,50,32,26,73,87,98
Player004a,59,SnL,62,50,85,69,91,39,85
Player0012,60,WormsAr,51,38,26,79,60,64,59
Player004b,61,Doom2dm,31,5,31,35,74,15,78
Player0053,62,SnL,84,22,70,96,95,27,87
Player003f,63,TF2,67,98,94,67,25,20,61
Player0001,64,TF2,44,91,69,54,62,52,1
Player005e,65,TF2,45,48,58,42,40,75,66
Player005d,66,SnL,58,70,43,65,31,66,78
Player005a,67,TF2,27,80,22,20,59,14,99
Player0044,68,WormsAr,63,27,96,48,50,87,25
Player005c,69,SnL,2,23,48,85,82,89,15
Player0041,70,TF2,95,40,93,21,21,63,31
Player0032,71,TF2,3,17,27,46,34,81,4
Player0021,72,SnL,94,20,5,46,85,68,50
Player005c,73,TF2,30,26,7,44,50,65,93
Player0047,74,SnL,77,8,29,69,79,50,22
Player0002,75,SnL,70,82,66,23,56,60,86
Player0057,76,Doom2dm,14,63,99,76,8,59,16
Player0003,77,WormsAr,22,80,38,19,48,40,68
Player000a,78,WormsAr,14,85,74,45,97,32,67
Player004b,79,TF2,40,5,70,85,3,95,14
Player0038,80,TF2,99,8,91,93,36,85,18
Player000f,81,Doom2dm,47,70,8,38,86,34,71
Player0054,82,SnL,64,89,22,17,93,24,7
Player0049,83,SnL,12,46,4,25,68,74,52
Player0056,84,SnL,53,37,47,100,13,17,21
Player0042,85,Doom2dm,25,12,80,58,96,77,11
Player0031,86,TF2,76,12,75,9,27,60,21
Player0038,87,SnL,41,33,26,36,40,87,82
Player0033,88,TF2,7,4,26,43,79,37,15
Player0034,89,SnL,39,21,26,18,70,59,89
Player0055,90,WormsAr,94,68,19,73,3,4,13
Player001f,91,TF2,6,81,91,33,67,84,37
Player004d,92,Doom2dm,67,89,59,48,29,50,35
Player0012,93,TF2,25,42,47,63,12,25,80
Player003c,94,TF2,44,88,93,95,25,5,68
Player0008,95,SnL,52,23,84,23,92,20,74
Player0003,96,TF2,37,40,14,91,23,26,86
Player002e,97,Doom2dm,33,30,32,56,79,42,98
Player003f,98,SnL,97,57,93,57,14,42,54
Player0013,99,Doom2dm,12,75,89,63,13,52,29
Player0043,100,SnL,47,69,51,2,18,43,68
Player002f,1,TF2,46,56,80,57,19,87,79
Player000c,2,Doom2dm,46,92,65,38,11,34,16
Player0036,3,Doom2dm,36,70,22,37,45,41,58
Player0038,4,Doom2dm,9,97,61,51,89,28,56
Player000f,5,WormsAr,63,57,4,73,42,39,68
Player004f,6,TF2,60,13,22,10,91,6,30
Player0003,7,TF2,45,18,32,1,36,72,88
Player0034,8,Doom2dm,36,59,30,24,52,16,57
Player0031,9,WormsAr,59,21,15,49,86,99,13
Player002c,10,TF2,69,61,86,14,24,14,39
Player0048,11,WormsAr,14,15,99,51,69,28,10
Player0015,12,SnL,43,56,20,80,83,21,86
Player0021,13,Doom2dm,82,35,53,35,3,52,9
Player000b,14,WormsAr,57,96,39,25,12,56,36
Player0008,15,SnL,72,44,79,42,51,95,36
Player005e,16,TF2,7,16,26,20,78,73,80
Player004a,17,SnL,75,83,11,63,78,47,40
Player0054,18,TF2,31,10,1,38,95,66,3
Player0061,19,SnL,63,92,93,17,45,76,9
Player0037,20,TF2,42,14,47,88,60,25,55
Player0055,21,SnL,43,98,33,88,74,50,61
Player0027,22,WormsAr,83,9,54,30,11,75,62
Player0050,23,TF2,24,78,25,11,34,25,95
Player0005,24,Doom2dm,87,3,1,7,86,53,61
Player0019,25,Doom2dm,88,79,44,93,15,10,73
Player002a,26,TF2,100,52,38,86,5,13,84
Player002d,27,Doom2dm,2,69,54,38,83,94,25
Player0050,28,WormsAr,26,93,49,99,54,82,71
Player002a,29,Doom2dm,68,9,57,41,53,37,37
Player0039,30,SnL,59,2,2,85,81,57,13
Player0059,31,SnL,16,34,26,66,12,90,64
